fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,cat_payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,birth_distinct_emails_4w,cat_employment_status,credit_risk_score,email_is_free,cat_housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,cat_source,session_length_in_minutes,cat_device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month
1,0.9,0.7349918226133799,-1,155,50,0.004235819235306669,-0.16619396148099666,AD,1050,3503.972317808296,4167.1577342575265,4454.2456869454445,2,3,CA,290,0,BA,0,0,30,0,1900.0,0,INTERNET,4.432109895595914,windows,0,1,0,4
1,0.8,0.4935106848692416,-1,48,50,0.006554716569432092,-1.0944231552946666,AC,1987,3282.167504651965,6027.3916891758945,5635.824277408951,1,8,CA,212,0,BC,1,1,-1,1,1500.0,0,INTERNET,3.3839618735007737,x11,1,1,0,2
1,0.4,0.0935001526623484,-1,352,50,0.018198241326646082,-0.9925345676442172,AD,1603,4391.6216844869095,4354.661468595471,4290.710075401435,716,1,CC,196,1,BA,1,0,28,0,200.0,0,INTERNET,5.7366835745018445,windows,0,1,0,5
1,0.8,0.11649502878412064,-1,195,60,0.002782141503243509,103.21044605560324,AA,1765,7999.485059808564,7425.622714167385,6445.117433305601,1870,5,CB,280,1,BA,1,1,25,0,1500.0,0,INTERNET,13.768906998928337,windows,1,2,0,0
1,0.9,0.3237838352796295,-1,154,30,0.026344288216039773,-0.9505472752974272,AC,730,2407.0983219813074,2809.1823138244868,3130.289070893637,0,7,CA,171,1,BA,0,1,-1,0,1000.0,0,INTERNET,7.398024550900249,linux,0,1,0,7
1,0.6000000000000001,0.15255739835781132,-1,73,30,0.007686652453914728,48.95571309539487,AA,1438,6296.718152603047,3371.2044681094703,4080.407901038661,1,7,CA,159,0,BA,0,1,2,0,200.0,0,INTERNET,7.2079892202714415,other,1,1,0,6
1,0.4,0.2987393248579723,-1,34,20,0.00024924685541153463,-1.7091018739905597,AC,1404,3658.308134666406,2340.698920330656,4239.568544822798,0,9,CA,108,1,BE,0,1,-1,0,200.0,0,INTERNET,7.207854120624332,other,0,1,0,6
1,0.9,0.8866420035478743,-1,98,50,0.003764875907122377,-0.5974179880679672,AB,597,7580.296062341379,3874.959712491354,4918.472457352171,9,5,CA,244,0,BA,1,0,31,0,1500.0,0,INTERNET,43.93603567600539,windows,1,1,0,3
1,0.1,0.9927113176533274,-1,34,70,0.006576519341611775,-0.3191041050955994,AD,792,5682.158471965549,6388.229833085656,5536.136810925726,12,2,CA,265,1,BA,0,1,5,0,2000.0,0,INTERNET,3.960581339456257,windows,1,1,0,2
1,0.8,0.12858731271107582,-1,50,50,0.008060052163249539,-0.26678096187758793,AB,765,868.5946983731935,2179.1736181662973,4363.008270860188,14,8,CB,268,1,BC,0,1,1,0,1900.0,0,INTERNET,6.243694230194827,windows,1,1,0,5
1,0.9,0.33967384113177984,-1,176,50,0.01172077962399768,-1.1960872388019372,AC,2075,2380.313908094412,4400.731885444196,4272.106050944521,0,9,CA,169,0,BB,0,1,-1,0,200.0,1,INTERNET,8.12665061246611,other,0,1,0,4
1,0.9,0.6026896921999225,-1,188,60,0.006405790758403898,31.693146602689858,AA,1130,7713.944340716654,7018.717565234264,4352.651617680966,1292,1,CC,150,1,BA,1,1,11,0,200.0,0,INTERNET,19.43378305371911,macintosh,1,1,0,3
1,0.5,0.3132522993666393,-1,106,60,0.011350698933114968,-1.108274411600045,AA,1134,2313.4354439219783,3078.513243989314,4215.309562924715,1,1,CA,103,0,BA,1,1,-1,1,200.0,0,INTERNET,1.973937430954116,windows,1,1,0,6
1,0.8,0.11393570284009236,-1,89,50,0.0006709742219544487,-0.4607938027819294,AB,184,915.4778760498572,2467.467441810637,3071.8588615866465,15,5,CA,229,1,BA,0,1,1,0,2000.0,0,INTERNET,2.7114229376607195,linux,0,1,0,7
1,0.8,0.10375256672098387,-1,74,70,0.04249309890624512,-0.7728002439890596,AB,1718,9006.4111979076,6026.648691137116,6024.438580298899,41,6,CC,200,1,BA,0,1,28,0,1500.0,0,INTERNET,8.16370309901284,linux,0,1,0,0
1,0.9,0.8853226645458537,-1,7,50,0.006023272461122361,-1.000838489257529,AC,1757,6533.3695856300355,5433.6509127637455,5101.164117414079,0,4,CA,285,1,BA,0,1,-1,0,1500.0,0,INTERNET,12.347702819826605,linux,0,1,0,3
1,0.9,0.2825001609434973,-1,54,60,0.0007817786666226475,-1.196294755058958,AB,2920,8983.023472116964,5175.4377119140145,5915.715002748657,42,8,CC,147,0,BB,1,0,1,0,200.0,0,INTERNET,22.748848556313863,linux,1,1,0,0
1,0.9,0.6770596600421785,-1,234,50,0.016018110419327183,-0.31269779427647004,AC,618,2938.538756168905,3618.677495321933,3891.0917421397507,1,3,CA,232,0,BA,1,0,-1,0,200.0,0,INTERNET,5.278651407250285,windows,0,1,0,7
1,0.8,0.9108330971461792,-1,124,60,0.8436876078295876,-0.8608166876932776,AB,1262,3134.1782572901348,3586.0709272653858,5451.795061915983,15,2,CC,37,1,BA,1,1,28,0,200.0,0,INTERNET,6.0310225038869545,windows,0,1,0,1
1,0.9,0.08717926845767224,-1,70,30,15.726087725683374,-1.5407325200427455,AC,2434,3098.4811720568364,2858.98926730694,3593.336742807894,0,10,CA,295,0,BD,1,0,-1,0,2000.0,0,INTERNET,8.029599077610687,windows,0,1,0,7
1,0.6000000000000001,0.8920026276124808,-1,153,50,0.02309308214812307,-0.6120660045998375,AB,2137,6567.460260246457,5039.9392583262925,4423.963093141921,14,5,CA,220,0,BA,0,1,10,0,1000.0,0,INTERNET,11.199670450637026,windows,1,1,0,3
1,0.2,0.11928622215765335,-1,191,40,4.240837307359099,-1.1194363275893169,AC,816,6398.430683339959,5601.819356831124,4764.777189407253,1,8,CA,175,1,BA,0,1,-1,0,2000.0,0,INTERNET,14.679437673174519,windows,0,1,0,5
1,0.5,0.10249911390558487,-1,180,20,0.01924424037039039,-0.2358513798442804,AB,1020,6705.939775818861,4840.522457632636,5222.383387451789,2,0,CA,109,0,BA,1,0,25,0,200.0,0,INTERNET,4.170790179072174,windows,1,1,0,7
1,0.9,0.8740025653435662,-1,188,60,0.0009746563949082472,-0.7394783193370116,AC,794,6016.842799076208,3629.5983013047203,4247.49089881403,1,3,CC,223,1,BB,1,1,-1,0,1000.0,0,INTERNET,9.948610350736466,linux,1,1,0,5
1,0.9,0.33003957124997263,-1,32,50,8.236307866661033,-0.2590294149877269,AC,881,1621.9240174911347,5074.513256098617,4899.655162065371,0,8,CA,65,1,BD,0,1,-1,0,200.0,0,INTERNET,2.3338320819550487,linux,0,2,0,4
1,0.9,0.2269039224141596,-1,195,60,0.007618321248067129,-0.6920777871633397,AC,1120,4308.707977969723,6299.279421418798,3109.840526106256,0,3,CA,239,0,BA,1,1,-1,0,200.0,0,INTERNET,1.8024995209603016,windows,1,1,0,7
1,0.9,0.09914917088652536,-1,128,60,0.018712169146927967,-1.2133578179538569,AB,1560,1750.9810381092334,4519.984586159908,5172.001110888474,750,2,CC,205,0,BA,1,1,28,0,1500.0,0,INTERNET,45.74928240843996,linux,0,2,0,3
1,0.9,0.8680118489832415,-1,50,50,0.007992612606560206,-1.085490279696279,AB,621,10181.870667962838,5752.361562629907,4968.593748592746,6,0,CA,288,0,BA,1,0,15,0,1000.0,0,INTERNET,2.8908805472244925,windows,0,0,0,3
1,0.9,0.524286634035838,-1,55,30,2.9606261797882203,-1.5321905332184849,AC,1648,7083.980396800403,7271.938213607515,5454.47533790318,1,10,CA,278,0,BA,0,1,30,0,200.0,0,INTERNET,1.9411975608328167,windows,0,1,0,0
1,0.4,0.4942331074151634,-1,213,60,0.4106804894438035,2.4408324323175314,AA,962,7417.909636391102,4822.21161281704,5319.34304793526,7,2,CC,192,1,BC,1,0,21,0,500.0,0,INTERNET,44.096858484284255,windows,0,2,0,2
1,0.30000000000000004,0.4776425701480749,-1,163,50,0.0027979743488286365,-0.7279313249839852,AC,2518,8068.1410159931165,5614.602258545092,4735.390527680421,1,6,CA,90,1,BC,0,1,-1,0,200.0,0,INTERNET,5.234137331392338,windows,0,2,0,3
1,0.9,0.5580017380617603,-1,161,50,0.0051207345427218606,-0.9502456382367171,AC,5513,6007.9859738296,4897.297931397118,4363.630383049199,0,6,CB,225,1,BA,0,1,-1,0,990.0,0,INTERNET,11.213304571222663,other,1,1,0,4
1,0.8,0.3678662128634832,-1,277,70,0.004045688804994204,-1.518589443935557,AB,1043,5189.134060526513,5779.84539650946,5134.280385978341,11,1,CA,247,0,BA,1,0,10,0,1500.0,0,INTERNET,3.4792419887128068,windows,1,1,0,3
1,0.1,0.17274146188802642,-1,67,60,0.02074840157210126,-1.4309145761590985,AC,870,755.7720701066597,3319.559815992562,4137.510221355686,0,3,CA,172,1,BA,0,1,-1,0,1500.0,0,INTERNET,0.8114039530945847,linux,1,1,0,5
1,0.30000000000000004,0.024150444806812187,-1,65,70,0.0063617830625500105,-1.1374394218709851,AB,4178,6560.74335479179,5622.548628223,4173.295332183535,8,3,CA,89,0,BC,0,0,30,0,200.0,0,INTERNET,7.901282575707848,windows,0,1,0,5
1,0.4,0.480973305057242,-1,75,50,0.006331948788900905,-1.0102157073393219,AB,1818,5052.748136590612,4352.2118463958595,4200.967084729622,17,5,CC,141,0,BA,0,1,30,0,500.0,0,INTERNET,21.413146685641774,linux,0,2,0,4
1,0.8,0.12018942924396185,-1,91,50,0.005668783100534729,-1.0408322079886942,AB,1221,1105.398054120877,4187.426888357193,4311.162760548161,0,9,CA,310,1,BA,0,0,30,0,2000.0,0,INTERNET,8.878563861786795,windows,1,1,0,5
1,0.9,0.8661829034504935,-1,196,60,0.004776562625982575,-1.6467042748274257,AD,611,9051.510763993343,4870.2152667887985,6592.6016651326245,13,10,CA,267,1,BB,0,1,4,0,1500.0,0,INTERNET,7.334825176598174,other,1,1,0,6
1,0.9,0.2374401745241865,-1,30,50,0.004156230453595053,-0.8861613727555834,AC,1675,7526.09606120289,5074.622587982308,6723.869070617477,0,2,CB,116,0,BC,0,1,-1,0,200.0,0,INTERNET,14.487308733391604,other,0,1,0,0
1,0.7000000000000001,0.10192023927054836,-1,135,40,0.01934763772056008,-0.641998504524673,AB,1210,10589.974471767302,6815.070461555822,4780.950562731981,14,10,CA,211,1,BB,0,1,15,1,1500.0,0,INTERNET,6.397636343100637,windows,0,1,0,1
1,0.9,0.9988062236100425,-1,189,50,0.012137727654015868,-0.8487810697656275,AC,1811,746.9153430842666,3471.3535445008915,5199.588574490362,0,4,CA,286,0,BA,1,0,-1,0,1500.0,0,INTERNET,3.081840506254089,windows,0,1,0,2
1,0.9,0.18947949839038444,-1,23,50,0.013378033459571084,-0.867620829522262,AC,1085,2977.6715036166333,4848.787830150996,5500.996085300964,2,6,CA,282,0,BA,0,1,-1,0,1500.0,0,INTERNET,4.342801289471705,other,0,1,0,1
1,0.1,0.3013813358834286,-1,371,60,0.0011543120797578965,-0.3846676775243952,AB,3913,8304.844607155786,3902.7741967411935,5309.381688838714,8,3,CC,201,0,BB,0,1,15,0,1500.0,0,INTERNET,20.7778889225632,other,0,1,0,1
1,0.9,0.30167993271982824,-1,68,50,1.0020800663287497,39.70581167004171,AC,1708,8413.850549029119,5853.412662883556,5503.0576927819775,1,4,CA,34,0,BA,1,0,28,0,200.0,0,INTERNET,8.910719905690758,other,1,1,0,1
1,0.6000000000000001,0.6441306341906159,-1,73,30,0.002438700973245783,-0.9814345441518292,AA,3163,6220.148388315507,4792.720941166791,5354.904656847324,2,12,CE,111,1,BB,0,1,6,0,200.0,0,INTERNET,1.4707582021239636,windows,1,2,0,1
1,0.9,0.2898265610427217,-1,138,50,1.5672473761164831,-0.06765890442550959,AC,2681,1443.3150947237577,3562.541506497677,4676.947382123625,0,4,CA,107,1,BA,0,0,10,0,200.0,0,INTERNET,9.451859368443866,other,0,1,0,4
1,0.9,0.2374353304943451,-1,111,50,0.012335207540973987,-0.9318578690141942,AC,2706,3991.307956441483,5050.306524856767,4152.696875225416,1,7,CA,192,0,BA,0,1,31,0,500.0,0,INTERNET,17.801030397344576,windows,0,1,0,4
1,0.6000000000000001,0.3695070440553097,-1,66,50,0.02180816418662402,-1.057750125487762,AB,1100,5547.585103133164,6861.894508261529,4939.70559690349,204,5,CA,206,1,BC,1,1,29,0,200.0,0,INTERNET,21.002368625090405,linux,0,1,0,3
1,0.8,0.2190938745857448,-1,189,60,0.0019737744478775235,-1.2758276970531492,AC,805,5531.7607253943515,5092.979734410082,4138.962382042269,0,2,CC,123,1,BA,0,1,-1,0,200.0,0,INTERNET,2.3131300069796064,windows,0,1,0,7
1,0.8,0.08518689322387085,-1,119,60,0.02841829870650958,-1.1305990055996211,AC,716,6734.1484522151695,4616.061551043695,5203.510829511686,0,2,CA,248,1,BA,0,1,-1,0,2000.0,0,INTERNET,2.5345672012777447,windows,0,2,0,2
1,0.9,0.13795352320442247,33,8,60,0.013852217008895456,-0.21987224704316047,AC,1449,231.9447746862116,3810.43891682646,4880.8795645337705,1,8,CA,223,0,BA,0,1,-1,0,500.0,0,INTERNET,4.588220012205365,windows,0,1,0,3
1,0.4,0.8505473262504785,-1,74,60,0.004475012216001051,-1.270168480619108,AB,2842,1563.1596342029065,5013.458724477691,3062.5331162758184,14,2,CA,345,1,BA,0,1,27,0,1500.0,1,INTERNET,6.690317668126477,windows,0,1,0,7
1,0.1,0.5394048161484795,-1,91,20,0.046094588689143234,-0.8676564315931421,AD,3580,9356.57130846304,7860.2106287713295,6354.935986005378,5,10,CA,135,0,BE,0,1,15,0,200.0,0,INTERNET,2.845079439180532,windows,1,1,0,0
1,0.9,0.12954085008388644,-1,169,70,0.007725425045553811,-1.0440826227100055,AB,2135,6877.240949112967,5039.773606318955,4692.096985072691,29,8,CA,253,0,BA,0,1,31,0,500.0,0,INTERNET,7.322251941053669,windows,0,1,0,3
1,0.9,0.3557506362780987,-1,159,60,0.021728525881168224,-0.8310304958066569,AC,434,2297.910066032244,2751.94761359013,5005.645498082135,0,4,CA,311,1,BA,0,1,-1,0,990.0,0,INTERNET,3.0847498417278767,windows,0,0,0,6
1,0.9,0.8617589187273179,-1,47,50,0.014555821371326091,-0.4074826320583009,AD,1177,11588.978652361111,6686.430823090788,5558.171760138361,195,6,CA,293,1,BC,0,1,1,0,2000.0,0,INTERNET,5.099140246025157,windows,0,1,0,1
1,0.9,0.6390442902986325,-1,43,50,0.0043141259176846395,-0.4063332353928884,AC,1330,3448.244376764975,3143.7073836711515,3848.211865029488,0,6,CA,61,0,BC,1,0,15,0,200.0,0,INTERNET,1.6577933986091011,windows,1,1,0,6
1,0.7000000000000001,0.5156057376782058,-1,144,30,0.016609130130877614,-1.6869362510257655,AD,694,357.4424927012088,3564.984269585996,3992.78018168735,15,11,CA,299,0,BC,0,1,31,0,1500.0,0,INTERNET,1.865365772333026,windows,0,1,0,5
1,0.7000000000000001,0.01133401411916196,-1,135,60,0.006711099352371621,-0.4761850139441929,AB,1139,12340.880047112705,5436.331878045948,4836.510325265713,10,3,CA,315,0,BA,1,1,30,0,1500.0,0,INTERNET,11.570910398310994,windows,0,1,0,4
1,0.1,0.10885281359589463,-1,15,20,0.00969526719836,-1.1654911306198243,AC,508,2386.3873123097933,4671.190082227873,4367.028995782152,0,18,CA,63,1,BA,0,1,-1,0,200.0,1,INTERNET,7.78655713658358,linux,0,1,0,4
1,0.7000000000000001,0.2076715554915173,145,14,50,9.301617539418523,21.225914563574392,AA,5211,8359.249372508315,5782.106140108139,6844.627309826089,15,18,CA,277,0,BC,0,1,30,0,2000.0,0,INTERNET,19.811091570426747,windows,1,1,0,0
1,0.4,0.2130553595313245,-1,48,20,0.01844587889377804,-0.5865806594199097,AB,415,2830.1110062300336,3724.662267404856,4386.952409744239,17,8,CA,133,1,BB,0,1,30,0,200.0,0,INTERNET,14.592954553563864,windows,1,1,0,6
1,0.2,0.8569319117205854,-1,102,60,0.0007204741643843725,-0.7765139983150784,AC,3317,5092.725066452874,5087.69275665204,5201.065968399113,1,7,CB,122,1,BA,0,1,-1,0,200.0,0,INTERNET,12.446563688531622,windows,0,1,0,3
1,0.9,0.2424398601480668,-1,83,60,0.01830737498001346,17.397822700722617,AA,1923,10062.32048624175,5239.483252561721,3972.972676977167,0,3,CA,131,0,BB,0,1,28,0,200.0,0,INTERNET,4.442097153209758,other,0,1,0,6
1,0.9,0.9005513034348465,-1,157,60,0.7042767158630959,11.776156639579554,AA,4925,4830.99030124085,5291.837793196906,6730.5562797447665,1,4,CA,240,1,BA,0,1,26,0,1500.0,0,INTERNET,7.867417980295666,other,1,1,0,0
1,0.8,0.4778582619119012,-1,106,20,0.011019181886500862,-0.5244695353401799,AC,1423,7949.763101183723,6596.261231340876,5564.047329452824,8,13,CA,98,0,BE,1,0,2,0,200.0,0,INTERNET,1.7426017009878096,windows,0,1,0,1
1,0.9,0.6795102425167419,-1,52,60,0.02941755469024733,-1.5343500111746864,AB,1707,3309.373919158223,4602.272610678925,4931.885149769308,2,1,CA,204,1,BA,1,1,28,1,1500.0,0,INTERNET,4.858502848690173,windows,0,1,0,2
1,0.9,0.8593854348403401,-1,134,60,0.025088288415236533,-1.498109545968664,AB,1043,7190.884039351768,5092.740153428503,4179.567884867087,1369,1,CC,148,0,BB,1,0,19,0,510.0,0,INTERNET,8.194331868358264,other,0,1,0,5
1,0.8,0.3226974609725104,-1,103,50,0.010744915294053912,106.53693726407542,AA,865,2672.043289004365,3519.5729898603718,4295.805904318011,11,8,CA,156,0,BC,0,1,26,0,2000.0,0,INTERNET,5.392542383567252,windows,0,1,0,6
1,0.8,0.31959637916791817,-1,72,50,0.030406158366596464,-1.455206686051869,AC,817,3390.3803207938613,4024.9874774317323,5514.199519805902,665,1,CC,134,0,BB,0,1,10,1,500.0,0,INTERNET,7.619671148259246,other,1,1,0,2
1,0.4,0.8506202084969863,-1,107,50,0.010101329509824052,-1.2332015404206378,AC,2293,8034.282800305849,5036.938067515663,5124.657842561895,0,1,CA,93,0,BE,0,1,-1,0,200.0,0,INTERNET,6.181674441781405,windows,0,1,0,3
1,0.7000000000000001,0.2793289136604856,-1,36,50,0.011211047920387941,-1.5845375680370997,AC,2241,3456.2214533015986,3502.013100368808,3102.833912566561,0,11,CA,58,1,BB,1,1,-1,0,200.0,0,INTERNET,4.831480053137729,other,1,1,0,0
1,0.7000000000000001,0.6895662641761791,-1,100,60,0.032710370570523284,-0.5416298455662389,AB,472,4352.452517185083,3381.960451963328,4156.042329690273,1700,5,CA,293,1,BA,1,1,2,0,500.0,0,INTERNET,4.249059912997914,windows,1,1,0,5
1,0.9,0.06976498466269625,-1,45,50,0.012226872572437405,-0.91862930716037,AB,895,2964.378511547877,2160.850929158326,4031.680912067431,5,3,CA,289,1,BB,0,1,2,0,1500.0,0,INTERNET,12.602734408054207,windows,0,2,0,6
1,0.9,0.3949273457081802,-1,168,50,1.6932513066546595,-1.2817278241953356,AC,1288,3964.670090125757,5886.848210066923,4309.2924772240885,1,4,CA,265,0,BA,0,0,-1,0,2000.0,0,INTERNET,57.19036419158303,windows,1,2,0,3
1,0.9,0.9019208011171368,-1,167,50,0.009738685368984916,-0.941604717549452,AC,1150,5567.050582679504,5241.587264330877,4777.311572243452,0,6,CA,156,0,BA,0,1,-1,0,1500.0,0,INTERNET,8.600624080676825,windows,0,1,0,3
1,0.9,0.8099948015674672,-1,131,40,0.006451050835290927,-0.039867280178732534,AB,1858,1315.237351224308,6070.938857173564,3167.52377368252,18,7,CA,337,1,BA,0,1,25,0,1500.0,0,INTERNET,1.811333465665829,macintosh,0,1,0,7
1,0.9,0.07501251587748756,-1,167,60,0.002091927257780505,-0.8348928330277962,AB,1059,1409.7087623312075,5998.81798276254,4907.9247591384055,46,5,CC,251,1,BA,0,0,5,0,1500.0,0,INTERNET,4.521938637323884,macintosh,0,1,0,3
1,0.9,0.8561613743568129,-1,183,50,0.006665182442031402,-1.1128447223912137,AC,654,1425.8706819387446,3102.2716618429718,5351.573683674421,1,3,CC,288,0,BA,1,0,-1,0,1500.0,0,INTERNET,3.9809292895434885,windows,0,1,0,3
1,0.7000000000000001,0.9040382389213716,-1,112,50,0.04143614138925561,9.405346808976065,AA,623,2053.9392946523885,4140.459946848455,4352.676484709353,724,4,CA,191,0,BA,0,1,2,0,1000.0,0,INTERNET,10.390559605967336,windows,0,1,0,6
1,0.7000000000000001,0.08780515597071502,-1,150,50,0.0070403757667322955,-0.4641211900321536,AB,1155,845.0479149191568,2636.3661493933882,3050.88186057254,19,7,CA,359,1,BA,0,0,15,0,2000.0,0,INTERNET,3.1621982489323472,windows,0,1,0,7
1,0.8,0.7209296664870265,25,9,50,0.007838937722937804,-0.6402297416466272,AD,581,7563.955819084105,3821.842114730335,5225.630538440699,2010,8,CA,86,0,BB,0,1,10,0,200.0,0,INTERNET,15.090561149889634,windows,1,1,0,5
1,0.6000000000000001,0.4989052461777882,-1,97,40,1.6530694711886795,-0.4618836273325174,AC,316,8288.256984732807,5262.6362074646895,4867.915808039001,1,8,CA,272,1,BA,0,1,-1,0,1900.0,0,INTERNET,17.803875989861762,windows,0,1,0,4
1,0.9,0.33698764779653284,-1,121,50,0.005673856739889629,-0.6039297715629298,AC,1534,5648.0286673283,3318.853817353513,5606.503776131469,0,6,CA,256,1,BD,0,1,-1,0,1500.0,0,INTERNET,4.512182288908488,windows,0,1,0,2
1,0.6000000000000001,0.8107368439838233,-1,351,70,0.016403176151412773,-1.1767983236776791,AB,4257,6823.8046616086085,5468.659730993158,6384.128785711026,14,0,CC,292,1,BA,0,1,30,0,200.0,0,INTERNET,42.975890592183134,windows,1,1,0,0
1,0.5,0.5971519150444099,-1,140,60,0.0011228848825672118,24.506876501404328,AA,5371,6658.229451146727,3566.8310977301544,6757.071528714424,1,2,CA,106,1,BC,1,0,25,0,200.0,0,INTERNET,7.9178369717295265,windows,0,2,0,0
1,0.7000000000000001,0.06671704880940353,-1,302,50,0.015923645132295175,-0.5478729942349081,AD,922,3124.0725945231043,7701.008568742622,5593.3875131593395,1,2,CC,68,1,BA,1,0,-1,0,200.0,0,INTERNET,23.67033937052757,windows,0,1,0,2
1,0.8,0.42532022879199183,342,158,40,16.252089539820002,7.409070119824134,AA,1221,2865.2752975578637,4490.779955014972,4240.298602661112,1228,5,CB,229,1,BA,1,1,2,0,500.0,0,INTERNET,19.12722451034216,macintosh,0,1,0,6
1,0.6000000000000001,0.1474055561590231,-1,109,30,0.03659645407007222,-1.224498565447097,AB,288,665.0032444345368,3381.4281090511377,3331.2590328475194,13,9,CA,141,1,BC,0,1,30,0,200.0,0,INTERNET,1.162617863163074,windows,1,1,0,6
1,0.8,0.42257125599821455,-1,115,50,0.0250474778838622,-1.4300102364927425,AD,1172,1976.9323665775566,4646.594446750259,4923.641800020308,1,3,CA,196,1,BA,0,1,1,0,200.0,0,INTERNET,2.319478072461316,windows,0,1,0,4
1,0.8,0.2453971767686133,-1,85,50,0.02113264334717556,-1.5745169018119092,AB,1300,2052.960472345852,7180.5093535326305,6648.1622177356885,51,7,CA,200,1,BA,1,0,15,0,1500.0,0,INTERNET,6.038656276519902,windows,0,1,0,0
1,0.9,0.024284695095090226,-1,149,50,0.003443322595179557,-0.4845927954172238,AB,1704,4514.6046762311325,4626.62776499745,3103.9180177927656,203,6,CA,87,1,BA,0,1,15,0,200.0,0,INTERNET,3.796565710020138,linux,0,1,0,4
1,0.8,0.8484678073984766,-1,354,60,0.02600088343682852,-0.3708577048290648,AB,1201,8535.510689734603,4576.122194341862,4882.2757557879995,10,3,CB,338,0,BA,0,1,30,0,1500.0,0,INTERNET,5.594222546295482,windows,0,1,0,3
1,0.7000000000000001,0.047751348946584164,-1,29,50,0.0038481808367764672,-1.014292692157695,AD,561,8673.425371480002,6568.449535221372,6590.649745951019,788,8,CA,42,1,BC,0,1,5,0,200.0,0,INTERNET,35.05076928672986,windows,0,2,0,1
1,0.9,0.8759641751640359,-1,185,60,0.005808062255951874,-0.4357888894505272,AB,801,5810.911084272498,4650.814672160437,5135.6515820958175,16,3,CA,233,1,BA,0,1,28,0,1500.0,0,INTERNET,16.511102520200392,linux,0,2,0,2
1,0.1,0.6726001954817996,-1,190,60,1.1307264433195203,-1.88249411198562,AC,1107,5051.817973694696,2846.2599027505157,4264.829415913376,1,0,CA,204,0,BB,1,1,-1,1,500.0,0,INTERNET,7.797426301027768,windows,0,1,0,5
1,0.9,0.458607223925974,-1,53,30,0.012245458758616616,-0.6011173760562876,AC,1990,8065.621218442534,3329.33170832576,4768.302362356652,0,19,CA,208,1,BC,0,1,-1,0,1500.0,0,INTERNET,6.0755116254827275,windows,0,1,0,3
1,0.7000000000000001,0.4933165920488473,-1,135,50,3.043326668901182,-0.7270883952478848,AC,4614,6995.361991192104,5054.549014667296,4711.431851193324,1,3,CA,176,0,BA,0,1,-1,0,2000.0,0,INTERNET,10.203929491883974,linux,0,2,0,3
1,0.7000000000000001,0.4498206233401815,36,6,10,0.020199067064988845,-0.904782813486444,AD,785,4225.412668573772,7574.992775270847,6375.7700220562865,1,8,CA,82,0,BC,1,0,31,0,200.0,0,INTERNET,10.8116647546314,macintosh,0,2,0,2
